ma_id,review_id,audit_score,consistency_score,robustness_score,stability_score,power_score,final_score,grade,grade_label,percentile_rank
CD008493_pub5_data__A7,CD008493,80.0,100.0,0.0,0.4,100.0,56,D,Significant Concerns,24.5
CD013853_pub2_data__A2,CD013853,80.0,100.0,0.0,50.0,50.0,56,D,Significant Concerns,24.5
CD013054_pub3_data__A7,CD013054,84.0,40.0,80.0,0.1,75.0,56,D,Significant Concerns,24.5
CD013875_pub2_data__A13,CD013875,92.0,100.0,60.0,3.8,25.0,56,D,Significant Concerns,24.5
CD013875_pub2_data__A14,CD013875,92.0,100.0,60.0,3.8,25.0,56,D,Significant Concerns,24.5
CD013875_pub2_data__A15,CD013875,92.0,100.0,60.0,3.8,25.0,56,D,Significant Concerns,24.5
CD013875_pub2_data__A16,CD013875,92.0,100.0,60.0,3.8,25.0,56,D,Significant Concerns,24.5
CD013875_pub2_data__A17,CD013875,92.0,100.0,60.0,3.8,25.0,56,D,Significant Concerns,24.5
CD013875_pub2_data__A18,CD013875,92.0,100.0,60.0,3.8,25.0,56,D,Significant Concerns,24.5
CD014852_pub2_data__A2,CD014852,72.0,100.0,0.0,6.0,100.0,56,D,Significant Concerns,24.5
CD007837_pub3_data__A1,CD007837,80.0,100.0,0.0,50.0,50.0,56,D,Significant Concerns,24.5
CD015331_pub2_data__A38,CD015331,84.0,100.0,70.0,0.7,25.0,56,D,Significant Concerns,24.5
CD007872_pub4_data__A14,CD007872,64.0,100.0,40.0,25.2,50.0,56,D,Significant Concerns,24.5
CD014872_pub2_data__A6,CD014872,80.0,100.0,0.0,1.3,100.0,56,D,Significant Concerns,24.5
CD008349_pub5_data__A8,CD008349,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD008309_pub3_data__A22,CD008309,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD008309_pub3_data__A23,CD008309,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014871_pub2_data__A1,CD014871,92.0,100.0,60.0,1.1,25.0,56,D,Significant Concerns,24.5
CD014871_pub2_data__A10,CD014871,92.0,100.0,60.0,1.1,25.0,56,D,Significant Concerns,24.5
CD014871_pub2_data__A11,CD014871,92.0,100.0,60.0,1.1,25.0,56,D,Significant Concerns,24.5
CD012993_pub2_data__A1,CD012993,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD012993_pub2_data__A2,CD012993,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD013042_pub2_data__A5,CD013042,80.0,100.0,0.0,1.4,100.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A30,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A31,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD013827_pub2_data__A14,CD013827,92.0,100.0,40.0,0.2,50.0,56,D,Significant Concerns,24.5
CD013105_pub2_data__A4,CD013105,80.0,100.0,0.0,1.3,100.0,56,D,Significant Concerns,24.5
CD005187_pub6_data__A3,CD005187,92.0,100.0,60.0,3.5,25.0,56,D,Significant Concerns,24.5
CD004762_pub3_data__A4,CD004762,100.0,100.0,30.0,1.2,50.0,56,D,Significant Concerns,24.5
CD004762_pub3_data__A5,CD004762,92.0,100.0,60.0,1.2,25.0,56,D,Significant Concerns,24.5
CD014861_pub2_data__A10,CD014861,100.0,100.0,30.0,1.3,50.0,56,D,Significant Concerns,24.5
CD014861_pub2_data__A2,CD014861,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD015160_pub2_data__A2,CD015160,80.0,100.0,0.0,1.7,100.0,56,D,Significant Concerns,24.5
CD015160_pub2_data__A3,CD015160,100.0,100.0,30.0,1.7,50.0,56,D,Significant Concerns,24.5
CD015160_pub2_data__A6,CD015160,100.0,100.0,30.0,1.7,50.0,56,D,Significant Concerns,24.5
CD004871_pub5_data__A1,CD004871,80.0,100.0,0.0,0.1,100.0,56,D,Significant Concerns,24.5
CD004871_pub5_data__A13,CD004871,100.0,100.0,30.0,0.1,50.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A10,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD015213_pub2_data__A14,CD015213,92.0,100.0,60.0,3.1,25.0,56,D,Significant Concerns,24.5
CD014852_pub2_data__A16,CD014852,80.0,100.0,20.0,6.0,75.0,56,D,Significant Concerns,24.5
CD014852_pub2_data__A17,CD014852,80.0,100.0,20.0,6.0,75.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A42,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD011806_pub2_data__A1,CD011806,60.0,100.0,20.0,50.0,50.0,56,D,Significant Concerns,24.5
CD013331_pub2_data__A4,CD013331,60.0,100.0,20.0,50.0,50.0,56,D,Significant Concerns,24.5
CD013342_pub2_data__A12,CD013342,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD013295_pub2_data__A10,CD013295,100.0,100.0,30.0,0.5,50.0,56,D,Significant Concerns,24.5
CD013295_pub2_data__A3,CD013295,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD015746_pub2_data__A2,CD015746,32.0,100.0,50.0,0.1,100.0,56,D,Significant Concerns,24.5
CD015746_pub2_data__A3,CD015746,32.0,100.0,50.0,0.1,100.0,56,D,Significant Concerns,24.5
CD002115_pub6_data__A6,CD002115,100.0,100.0,30.0,0.0,50.0,56,D,Significant Concerns,24.5
CD013295_pub2_data__A6,CD013295,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD013295_pub2_data__A7,CD013295,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD011793_pub3_data__A9,CD011793,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD007639_pub3_data__A3,CD007639,80.0,100.0,0.0,0.4,100.0,56,D,Significant Concerns,24.5
CD013294_pub2_data__A4,CD013294,80.0,100.0,0.0,50.0,50.0,56,D,Significant Concerns,24.5
CD013294_pub2_data__A6,CD013294,80.0,100.0,0.0,50.0,50.0,56,D,Significant Concerns,24.5
CD013232_pub2_data__A2,CD013232,72.0,80.0,20.0,8.2,100.0,56,D,Significant Concerns,24.5
CD011793_pub3_data__A11,CD011793,100.0,100.0,30.0,1.3,50.0,56,D,Significant Concerns,24.5
CD011793_pub3_data__A2,CD011793,80.0,100.0,0.0,1.3,100.0,56,D,Significant Concerns,24.5
CD016120_data__A10,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A15,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A16,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD014852_pub2_data__A20,CD014852,92.0,100.0,30.0,6.0,50.0,56,D,Significant Concerns,24.5
CD014852_pub2_data__A3,CD014852,72.0,100.0,0.0,6.0,100.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A21,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A23,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A24,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A25,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A28,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD015326_pub2_data__A31,CD015326,92.0,100.0,60.0,2.6,25.0,56,D,Significant Concerns,24.5
CD012067_pub3_data__A7,CD012067,80.0,100.0,0.0,0.3,100.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A8,CD014833,80.0,100.0,20.0,2.7,75.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A38,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD016120_data__A3,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A5,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A19,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD011778_pub2_data__A1,CD011778,80.0,100.0,0.0,0.2,100.0,56,D,Significant Concerns,24.5
CD011778_pub2_data__A5,CD011778,80.0,100.0,0.0,0.2,100.0,56,D,Significant Concerns,24.5
CD011039_pub2_data__A5,CD011039,100.0,100.0,30.0,1.2,50.0,56,D,Significant Concerns,24.5
CD011039_pub2_data__A7,CD011039,92.0,100.0,60.0,1.2,25.0,56,D,Significant Concerns,24.5
CD011039_pub2_data__A8,CD011039,92.0,100.0,60.0,1.2,25.0,56,D,Significant Concerns,24.5
CD011039_pub2_data__A9,CD011039,100.0,100.0,30.0,1.2,50.0,56,D,Significant Concerns,24.5
CD014941_pub2_data__A10,CD014941,64.0,100.0,50.0,16.7,50.0,56,D,Significant Concerns,24.5
CD015331_pub2_data__A67,CD015331,84.0,100.0,70.0,0.7,25.0,56,D,Significant Concerns,24.5
CD015331_pub2_data__A8,CD015331,56.0,100.0,50.0,0.7,75.0,56,D,Significant Concerns,24.5
CD013344_pub2_data__A11,CD013344,100.0,100.0,30.0,1.6,50.0,56,D,Significant Concerns,24.5
CD013344_pub2_data__A13,CD013344,92.0,100.0,60.0,1.6,25.0,56,D,Significant Concerns,24.5
CD013344_pub2_data__A15,CD013344,92.0,100.0,60.0,1.6,25.0,56,D,Significant Concerns,24.5
CD014937_pub2_data__A2,CD014937,80.0,100.0,0.0,0.1,100.0,56,D,Significant Concerns,24.5
CD013358_pub2_data__A10,CD013358,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD013358_pub2_data__A11,CD013358,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD013358_pub2_data__A19,CD013358,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD013800_pub2_data__A1,CD013800,92.0,100.0,60.0,2.5,25.0,56,D,Significant Concerns,24.5
CD003477_pub5_data__A2,CD003477,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD013800_pub2_data__A8,CD013800,56.0,100.0,20.0,2.5,100.0,56,D,Significant Concerns,24.5
CD015331_pub2_data__A9,CD015331,84.0,100.0,70.0,0.7,25.0,56,D,Significant Concerns,24.5
CD013353_pub2_data__A3,CD013353,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD013355_pub2_data__A3,CD013355,92.0,100.0,60.0,1.4,25.0,56,D,Significant Concerns,24.5
CD013342_pub2_data__A8,CD013342,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD013342_pub2_data__A9,CD013342,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD013344_pub2_data__A1,CD013344,80.0,100.0,0.0,1.6,100.0,56,D,Significant Concerns,24.5
CD016120_data__A20,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A21,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A22,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A23,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD014844_pub2_data__A4,CD014844,92.0,100.0,60.0,3.6,25.0,56,D,Significant Concerns,24.5
CD014844_pub2_data__A5,CD014844,92.0,100.0,60.0,3.6,25.0,56,D,Significant Concerns,24.5
CD014820_pub2_data__A5,CD014820,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A10,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A11,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD001321_pub7_data__A5,CD001321,80.0,100.0,0.0,0.4,100.0,56,D,Significant Concerns,24.5
CD011039_pub2_data__A10,CD011039,92.0,100.0,60.0,1.2,25.0,56,D,Significant Concerns,24.5
CD013781_pub2_data__A5,CD013781,80.0,100.0,0.0,0.6,100.0,56,D,Significant Concerns,24.5
CD006140_pub3_data__A2,CD006140,64.0,100.0,40.0,0.3,75.0,56,D,Significant Concerns,24.5
CD006182_pub3_data__A3,CD006182,72.0,100.0,0.0,5.7,100.0,56,D,Significant Concerns,24.5
CD006182_pub3_data__A5,CD006182,92.0,100.0,30.0,5.7,50.0,56,D,Significant Concerns,24.5
CD013358_pub2_data__A7,CD013358,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD011626_pub3_data__A6,CD011626,92.0,100.0,30.0,8.6,50.0,56,D,Significant Concerns,24.5
CD015140_pub2_data__A15,CD015140,92.0,100.0,60.0,0.7,25.0,56,D,Significant Concerns,24.5
CD014959_pub2_data__A6,CD014959,92.0,100.0,60.0,2.3,25.0,56,D,Significant Concerns,24.5
CD004667_pub6_data__A16,CD004667,92.0,100.0,60.0,1.4,25.0,56,D,Significant Concerns,24.5
CD006185_pub6_data__A7,CD006185,92.0,50.0,40.0,0.5,100.0,56,D,Significant Concerns,24.5
CD009730_pub3_data__A1,CD009730,72.0,100.0,0.0,6.5,100.0,56,D,Significant Concerns,24.5
CD015140_pub2_data__A10,CD015140,80.0,100.0,0.0,0.7,100.0,56,D,Significant Concerns,24.5
CD016120_data__A6,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A7,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD016120_data__A9,CD016120,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD012942_pub2_data__A11,CD012942,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A44,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A45,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A47,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A49,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A6,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A7,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A9,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD014844_pub2_data__A2,CD014844,92.0,100.0,60.0,3.6,25.0,56,D,Significant Concerns,24.5
CD014844_pub2_data__A3,CD014844,92.0,100.0,60.0,3.6,25.0,56,D,Significant Concerns,24.5
CD006404_pub5_data__A15,CD006404,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD006404_pub5_data__A18,CD006404,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD013781_pub2_data__A1,CD013781,60.0,100.0,20.0,0.6,100.0,56,D,Significant Concerns,24.5
CD003218_pub3_data__A2,CD003218,100.0,100.0,30.0,1.1,50.0,56,D,Significant Concerns,24.5
CD003218_pub3_data__A3,CD003218,92.0,100.0,60.0,1.1,25.0,56,D,Significant Concerns,24.5
CD003218_pub3_data__A4,CD003218,92.0,100.0,60.0,1.1,25.0,56,D,Significant Concerns,24.5
CD003218_pub3_data__A5,CD003218,100.0,100.0,30.0,1.1,50.0,56,D,Significant Concerns,24.5
CD009730_pub3_data__A15,CD009730,92.0,100.0,30.0,6.5,50.0,56,D,Significant Concerns,24.5
CD009730_pub3_data__A4,CD009730,72.0,100.0,0.0,6.5,100.0,56,D,Significant Concerns,24.5
CD013781_pub2_data__A20,CD013781,92.0,100.0,60.0,0.6,25.0,56,D,Significant Concerns,24.5
CD013781_pub2_data__A23,CD013781,92.0,100.0,60.0,0.6,25.0,56,D,Significant Concerns,24.5
CD013781_pub2_data__A24,CD013781,92.0,100.0,60.0,0.6,25.0,56,D,Significant Concerns,24.5
CD013781_pub2_data__A26,CD013781,92.0,100.0,60.0,0.6,25.0,56,D,Significant Concerns,24.5
CD013774_pub2_data__A2,CD013774,92.0,100.0,30.0,7.5,50.0,56,D,Significant Concerns,24.5
CD013358_pub2_data__A8,CD013358,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD006185_pub6_data__A2,CD006185,72.0,100.0,10.0,0.5,100.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A13,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A2,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A5,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A6,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD002243_pub5_data__A16,CD002243,80.0,100.0,0.0,0.1,100.0,56,D,Significant Concerns,24.5
CD006404_pub5_data__A6,CD006404,80.0,100.0,0.0,0.8,100.0,56,D,Significant Concerns,24.5
CD013745_pub2_data__A5,CD013745,92.0,100.0,30.0,7.0,50.0,56,D,Significant Concerns,24.5
CD007130_pub5_data__A7,CD007130,100.0,100.0,30.0,1.7,50.0,56,D,Significant Concerns,24.5
CD010856_pub3_data__A6,CD010856,80.0,100.0,0.0,0.1,100.0,56,D,Significant Concerns,24.5
CD010856_pub3_data__A7,CD010856,80.0,100.0,0.0,0.1,100.0,56,D,Significant Concerns,24.5
CD009022_pub4_data__A9,CD009022,100.0,100.0,30.0,1.1,50.0,56,D,Significant Concerns,24.5
CD001396_pub4_data__A1,CD001396,80.0,100.0,0.0,0.3,100.0,56,D,Significant Concerns,24.5
CD013414_pub2_data__A4,CD013414,72.0,90.0,20.0,0.2,100.0,56,D,Significant Concerns,24.5
CD006404_pub5_data__A19,CD006404,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD013763_pub3_data__A10,CD013763,100.0,100.0,30.0,0.4,50.0,56,D,Significant Concerns,24.5
CD013763_pub3_data__A11,CD013763,80.0,100.0,0.0,0.4,100.0,56,D,Significant Concerns,24.5
CD015387_pub2_data__A2,CD015387,64.0,100.0,40.0,0.2,75.0,56,D,Significant Concerns,24.5
CD013731_pub2_data__A1,CD013731,60.0,100.0,20.0,50.0,50.0,56,D,Significant Concerns,24.5
CD013745_pub2_data__A1,CD013745,80.0,100.0,20.0,7.0,75.0,56,D,Significant Concerns,24.5
CD013745_pub2_data__A2,CD013745,80.0,100.0,20.0,7.0,75.0,56,D,Significant Concerns,24.5
CD012850_pub2_data__A6,CD012850,100.0,100.0,30.0,25.7,25.0,56,D,Significant Concerns,24.5
CD015326_pub2_data__A27,CD015326,92.0,100.0,60.0,2.6,25.0,56,D,Significant Concerns,24.5
CD014541_pub2_data__A5,CD014541,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD012905_pub2_data__A5,CD012905,100.0,100.0,30.0,0.7,50.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A36,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD015849_pub2_data__A37,CD015849,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A3,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A5,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A7,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A9,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD012757_pub2_data__A5,CD012757,92.0,100.0,60.0,0.8,25.0,56,D,Significant Concerns,24.5
CD014833_pub2_data__A12,CD014833,92.0,100.0,60.0,2.7,25.0,56,D,Significant Concerns,24.5
CD009235_pub4_data__A4,CD009235,80.0,100.0,0.0,2.1,100.0,56,D,Significant Concerns,24.5
CD015432_pub2_data__A10,CD015432,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD015432_pub2_data__A12,CD015432,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD015432_pub2_data__A2,CD015432,80.0,100.0,0.0,0.3,100.0,56,D,Significant Concerns,24.5
CD015432_pub2_data__A4,CD015432,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD015432_pub2_data__A5,CD015432,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD013715_pub2_data__A14,CD013715,100.0,100.0,30.0,0.2,50.0,56,D,Significant Concerns,24.5
CD013715_pub2_data__A16,CD013715,100.0,100.0,30.0,0.2,50.0,56,D,Significant Concerns,24.5
CD013715_pub2_data__A18,CD013715,100.0,100.0,30.0,0.2,50.0,56,D,Significant Concerns,24.5
CD013715_pub2_data__A6,CD013715,100.0,100.0,30.0,0.2,50.0,56,D,Significant Concerns,24.5
CD009235_pub4_data__A5,CD009235,80.0,100.0,0.0,2.1,100.0,56,D,Significant Concerns,24.5
CD009235_pub4_data__A6,CD009235,80.0,100.0,0.0,2.1,100.0,56,D,Significant Concerns,24.5
CD016148_data__A3,CD016148,80.0,100.0,0.0,0.4,100.0,56,D,Significant Concerns,24.5
CD009102_pub2_data__A11,CD009102,84.0,100.0,70.0,0.9,25.0,56,D,Significant Concerns,24.5
CD003216_pub3_data__A2,CD003216,80.0,100.0,10.0,12.5,75.0,56,D,Significant Concerns,24.5
CD013719_pub2_data__A2,CD013719,80.0,100.0,0.0,0.2,100.0,56,D,Significant Concerns,24.5
CD004508_pub5_data__A13,CD004508,92.0,100.0,60.0,4.4,25.0,56,D,Significant Concerns,24.5
CD004508_pub5_data__A17,CD004508,92.0,100.0,60.0,4.4,25.0,56,D,Significant Concerns,24.5
CD009235_pub4_data__A14,CD009235,80.0,100.0,0.0,2.1,100.0,56,D,Significant Concerns,24.5
CD004736_pub6_data__A34,CD004736,80.0,100.0,0.0,0.3,100.0,56,D,Significant Concerns,24.5
CD012214_pub3_data__A3,CD012214,100.0,100.0,30.0,0.5,50.0,56,D,Significant Concerns,24.5
CD012693_pub3_data__A28,CD012693,76.0,100.0,30.0,0.1,75.0,56,D,Significant Concerns,24.5
CD012693_pub3_data__A32,CD012693,100.0,100.0,30.0,0.1,50.0,56,D,Significant Concerns,24.5
CD014585_pub2_data__A6,CD014585,92.0,100.0,60.0,0.9,25.0,56,D,Significant Concerns,24.5
CD001797_pub4_data__A4,CD001797,100.0,100.0,30.0,0.2,50.0,56,D,Significant Concerns,24.5
CD015284_pub2_data__A8,CD015284,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD014820_pub2_data__A4,CD014820,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD015284_pub2_data__A13,CD015284,100.0,100.0,30.0,0.3,50.0,56,D,Significant Concerns,24.5
CD012693_pub3_data__A35,CD012693,100.0,100.0,30.0,0.1,50.0,56,D,Significant Concerns,24.5
CD008176_pub3_data__A17,CD008176,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD009235_pub4_data__A17,CD009235,80.0,100.0,0.0,2.1,100.0,56,D,Significant Concerns,24.5
CD009235_pub4_data__A20,CD009235,80.0,100.0,0.0,2.1,100.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A17,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A18,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD008309_pub3_data__A11,CD008309,100.0,100.0,30.0,1.3,50.0,56,D,Significant Concerns,24.5
CD008309_pub3_data__A12,CD008309,100.0,100.0,30.0,1.3,50.0,56,D,Significant Concerns,24.5
CD014758_pub3_data__A5,CD014758,92.0,100.0,60.0,1.5,25.0,56,D,Significant Concerns,24.5
CD014758_pub3_data__A6,CD014758,92.0,100.0,60.0,1.5,25.0,56,D,Significant Concerns,24.5
CD014758_pub3_data__A7,CD014758,92.0,100.0,60.0,1.5,25.0,56,D,Significant Concerns,24.5
CD015014_pub2_data__A18,CD015014,92.0,100.0,30.0,6.0,50.0,56,D,Significant Concerns,24.5
CD013643_pub2_data__A8,CD013643,92.0,100.0,30.0,5.6,50.0,56,D,Significant Concerns,24.5
CD015448_pub2_data__A4,CD015448,92.0,100.0,30.0,10.4,50.0,56,D,Significant Concerns,24.5
CD015448_pub2_data__A7,CD015448,92.0,100.0,30.0,10.4,50.0,56,D,Significant Concerns,24.5
CD011330_pub2_data__A4,CD011330,72.0,100.0,0.0,59.0,50.0,56,D,Significant Concerns,24.5
CD013643_pub2_data__A6,CD013643,92.0,100.0,30.0,5.6,50.0,56,D,Significant Concerns,24.5
CD015014_pub2_data__A10,CD015014,80.0,100.0,20.0,6.0,75.0,56,D,Significant Concerns,24.5
CD015014_pub2_data__A11,CD015014,92.0,100.0,30.0,6.0,50.0,56,D,Significant Concerns,24.5
CD015014_pub2_data__A12,CD015014,92.0,100.0,30.0,6.0,50.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A24,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD014769_pub2_data__A19,CD014769,92.0,100.0,60.0,3.7,25.0,56,D,Significant Concerns,24.5
CD015014_pub2_data__A9,CD015014,80.0,100.0,20.0,6.0,75.0,56,D,Significant Concerns,24.5
CD015033_pub2_data__A16,CD015033,100.0,100.0,30.0,0.9,50.0,56,D,Significant Concerns,24.5
CD006606_pub5_data__A10,CD006606,92.0,100.0,60.0,1.9,25.0,56,D,Significant Concerns,24.5
CD006606_pub5_data__A11,CD006606,92.0,100.0,60.0,1.9,25.0,56,D,Significant Concerns,24.5
CD013643_pub2_data__A12,CD013643,92.0,100.0,30.0,5.6,50.0,56,D,Significant Concerns,24.5
CD015014_pub2_data__A38,CD015014,92.0,100.0,30.0,6.0,50.0,56,D,Significant Concerns,24.5
CD008176_pub3_data__A20,CD008176,80.0,100.0,0.0,0.5,100.0,56,D,Significant Concerns,24.5
CD015252_pub2_data__A8,CD015252,64.0,100.0,20.0,44.0,50.0,56,D,Significant Concerns,24.5
CD015252_pub2_data__A9,CD015252,64.0,100.0,20.0,44.0,50.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A10,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A11,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A12,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A14,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD001703_pub4_data__A15,CD001703,92.0,100.0,60.0,0.5,25.0,56,D,Significant Concerns,24.5
CD000478_pub5_data__A2,CD000478,100.0,100.0,30.0,2.3,50.0,56,D,Significant Concerns,24.5
CD010001_pub4_data__A3,CD010001,52.0,90.0,40.0,0.3,100.0,56,D,Significant Concerns,24.5
CD013591_pub2_data__A8,CD013591,100.0,100.0,30.0,1.3,50.0,56,D,Significant Concerns,24.5
CD013591_pub2_data__A6,CD013591,92.0,100.0,60.0,1.3,25.0,56,D,Significant Concerns,24.5
CD009531_pub3_data__A9,CD009531,92.0,100.0,60.0,2.0,25.0,56,D,Significant Concerns,24.5
